"0","FactorDifScore.model = ' "
"0","                 # Direct Effect"
"0","                   Outcome ~ c*Cause"
"0","                 "
"0","                 # Factor Sum Score"
"0","                   Item4 ~ 1*Item1"
"0","                   LatentVar =~ 1*Item4"
"0","                  "
"0","                 # Mediators"
"0","                   LatentVar ~ a*Cause"
"0","                   Outcome ~ b*LatentVar"
"0","                   "
"0","                   Item1 ~ 0*Cause; Outcome ~ 0*Item1"
"0","                   Item4 ~ 0*Cause; Outcome ~ 0*Item4"
"0","                "
"0","                 # Indirect Effect (a*b)"
"0","                   ab := a*b"
"0","                  "
"0","                 # Total Effect"
"0","                   total := c + (a*b)"
"0","'"
"0","FactorDifScore.fit = sem(FactorDifScore.model, data=semPIM.interrupt)"
"0","summary(FactorDifScore.fit, standardize=TRUE)"
"1","lavaan 0.6-9 "
"1","ended normally after 23 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","          6"
"1","
"
"1","  "
"1","                                        "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     250"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1"," 182.343"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","       3"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model      "
"1"," "
"1","   Structured"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  LatentVar =~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Item4         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.301"
"1","    0.772"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause      (c)"
"1","    0.514"
"1","    0.061"
"1","    8.480"
"1","    0.000"
"1","    0.514"
"1","    0.496"
"1","
"
"1","  Item4 ~         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Item1         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.000"
"1","    0.635"
"1","
"
"1","  LatentVar ~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause      (a)"
"1","   -0.374"
"1","    0.074"
"1","   -5.026"
"1","    0.000"
"1","   -0.287"
"1","   -0.303"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    LatentVar  (b)"
"1","    0.120"
"1","    0.049"
"1","    2.449"
"1","    0.014"
"1","    0.157"
"1","    0.143"
"1","
"
"1","  Item1 ~         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Item1         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Item4 ~         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Cause         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Outcome ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Item4         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .Item4         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .Outcome       "
"1","    0.929"
"1","    0.083"
"1","   11.180"
"1","    0.000"
"1","    0.929"
"1","    0.777"
"1","
"
"1","   .Item1         "
"1","    1.147"
"1","    0.103"
"1","   11.180"
"1","    0.000"
"1","    1.147"
"1","    1.000"
"1","
"
"1","   .LatentVar     "
"1","    1.538"
"1","    0.138"
"1","   11.180"
"1","    0.000"
"1","    0.908"
"1","    0.908"
"1","
"
"1","
"
"1",""
"1","Defined Parameters"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","    ab            "
"1","   -0.045"
"1","    0.020"
"1","   -2.201"
"1","    0.028"
"1","   -0.045"
"1","   -0.043"
"1","
"
"1","    total         "
"1","    0.469"
"1","    0.058"
"1","    8.024"
"1","    0.000"
"1","    0.469"
"1","    0.453"
"1","
"
"1","
"
"0","modindices(FactorDifScore.fit, sort=TRUE)"
