id,X,Y,Item01,Item02,Item03,Item04
251,-0.750901764,-2.330205487,0.704856024,-1.032156488,3.321310283,1.249158783
252,-0.665758324,-0.88237883,-0.742677269,0.021240409,-2.354165197,0.543221919
253,0.344057722,-0.795394497,-0.692426515,-0.414414459,0.66119159,-1.058081565
254,1.079278717,2.307468998,0.771554502,-1.477627032,-0.166539128,-0.864900413
255,0.00760397,1.033968206,0.991430593,-0.771934821,-0.148049843,0.341709893
256,-0.512646369,-0.425100566,-1.190592585,0.772892425,-1.572413782,-2.410849556
257,-0.733565652,-1.010954695,-1.008426501,1.576310608,0.910034113,-0.892507771
258,1.943208261,1.458304442,2.351367294,1.7763571,2.583729029,1.925138268
259,-1.245742826,-2.037025217,0.68851339,0.66264772,-0.153326716,0.05856815
260,-1.18501064,-0.896146335,1.119461425,-0.570019656,-0.489844949,-1.174303105
261,0.749024881,2.44344223,1.623943375,0.319219158,-0.488695003,0.583561205
262,-0.666138047,-1.831633341,-1.168586269,-0.903996983,1.271068584,-0.333497315
263,-0.817394162,0.405607539,1.016816867,0.995233086,0.442300625,0.806143986
264,0.086469686,-0.645016686,0.212952632,0.072549659,0.35260732,-1.627088783
265,-0.217080288,-1.445899563,0.006671848,-3.092608841,-3.788026364,-1.910862429
266,-0.764272241,-1.741287067,-0.308350001,-0.954082067,2.459418483,0.11648837
267,-0.842354662,-1.417669767,2.363843836,-0.265505924,0.189295625,1.849998223
268,-1.336463676,-0.079979025,-0.791215412,0.205344075,0.736863723,0.143408625
269,-0.162873082,-0.148989789,-0.582080008,-2.101341668,0.441178125,1.322593717
270,-0.347701358,-1.294799543,-0.077029094,0.543008133,-1.537031021,-0.044347675
271,-0.373530626,-0.267792925,1.180501086,-1.07196449,0.901289086,-1.277246214
272,0.720873146,-0.234664634,0.627401538,-1.558247935,-1.942710645,0.697463188
273,-1.468588541,-0.109843361,0.146706403,-0.925363499,0.132852213,-1.402558042
274,0.905681536,0.541154864,-2.38344738,-0.961146348,-2.522223335,0.025877476
275,-0.944778323,1.063768323,-1.454274989,0.713310241,0.262656107,-0.088778788
276,0.5492012,-0.273662567,-0.438017602,3.022047271,1.370451602,0.710692158
277,0.025890111,1.149623497,0.860872105,-1.638577194,2.116564474,-1.019131868
278,1.645504506,1.688416047,-0.364275087,2.957121274,0.606522457,1.62098525
279,-0.495176179,-1.083330296,-0.459924947,-2.602154225,-1.131626857,-1.196173602
280,0.687863091,0.078910396,-0.115477001,2.765547727,0.824567142,0.169327039
281,0.235134119,1.991946975,0.683770233,1.262306284,1.532432731,1.925971418
282,-0.108686249,1.569736299,1.286017767,0.822557092,-0.025583038,1.196887469
283,1.520160658,0.694663914,-0.404467074,1.099081534,3.149059961,0.935282731
284,0.384228457,0.342566647,-0.513463914,-0.999345738,-1.337457947,1.047551549
285,0.643912446,-0.846301163,0.912638758,-0.235294072,0.657661118,1.241553863
286,0.522137468,1.596474608,1.567090643,3.195835212,1.224709223,0.570472139
287,-0.8578728,0.166215751,-1.049034445,1.557548284,-0.082082755,1.268318221
288,-0.763417725,1.454722983,0.09422181,0.532067932,0.254939927,-0.397399087
289,0.22609757,1.834178869,0.551707429,-3.248390426,-0.80536975,-0.624280616
290,1.333068319,1.282860532,3.293624441,0.908990724,0.152463704,-0.05749823
291,1.232605778,0.804046533,-1.389772757,1.525713316,0.70097016,-0.111231826
292,-0.292068311,0.061608248,0.166957608,-1.048809486,-0.685982565,0.013818199
293,0.430298697,0.063298287,1.309705204,0.475668996,0.389034053,0.5442843
294,0.012294785,-1.161748475,0.697193302,-0.680162514,-2.01037581,-0.613383939
295,2.255405559,0.311671714,1.514855756,-0.407592774,0.485136706,0.622899506
296,0.615483087,-0.908116115,0.949711634,-0.649973544,0.791279686,-0.9519886
297,0.084828604,1.07136797,-0.091566641,0.491091837,1.965724638,-0.103165618
298,1.133078278,1.224159682,1.698273008,1.181176954,2.075000444,0.391409334
299,-0.810052808,-2.500790196,-2.016467052,-0.405442096,-2.462641438,-1.131486257
300,0.676511959,-0.293753133,0.159591839,-2.617530128,-1.065024408,-0.49769523
301,2.889357622,3.036617955,0.763403492,1.180824944,1.750122813,1.101492991
302,0.66705342,-0.713347025,0.198935229,-0.008916951,0.945190411,-0.629912894
303,0.751896555,0.209135959,-0.074905627,0.754681499,-1.608972557,1.049146942
304,-1.28973628,-2.645341853,-0.948182336,-1.902495316,-2.18078477,-0.418003181
305,0.829761473,-0.224470406,-2.113900259,-0.290522756,-0.52635221,-1.491355342
306,-3.659194194,0.234716652,0.608259221,-0.721874296,0.137895469,0.441382772
307,-0.159382843,-1.458679774,-0.968583218,-1.768752792,1.469558297,-0.289303423
308,-0.132069771,0.957068915,0.062511734,-0.351352587,0.301391955,-0.315233284
309,-0.537664249,0.547992903,-1.886782557,-1.813071923,-0.636072539,-0.550935616
310,-1.344439055,0.102514699,0.589137405,-0.918824891,-1.15125984,0.171404397
311,0.840218383,1.458838834,-1.596335452,0.17550165,1.741630446,-1.162568639
312,-0.363713964,-0.079367401,0.555607166,-0.178842778,1.997423846,1.157065655
313,-0.00223785,0.369294283,-0.526432204,-0.723418872,0.168310088,-0.86836502
314,-0.631371803,0.474534999,1.450816138,-0.817279978,1.410303018,1.106875014
315,0.228994084,0.971829767,-0.180989165,0.313576684,0.01236664,0.432165062
316,-1.057055836,-0.839329415,-0.34999154,0.613741632,-1.833051158,-0.858503217
317,-0.615850869,-0.431205422,-1.228930481,-0.079624041,-2.3565916,-1.494122301
318,0.711302782,0.738088747,2.041318957,-0.602538156,0.004383594,0.044086303
319,-0.833007646,1.398135291,0.401260649,-0.617872766,0.942763797,-0.061756095
320,-0.589670234,-1.607168012,0.28266141,1.190375283,1.282231793,-0.120389704
321,0.490499034,-1.388125416,-0.49256853,-0.298396355,0.045183503,-1.543947154
322,-1.707814914,-2.551481155,-0.52892368,0.028437242,-0.562735918,-0.394628397
323,-0.60809332,-1.492352212,0.35422428,1.673683781,1.821134306,0.120412457
324,0.331780632,2.425653183,0.059962287,1.165516911,0.778290128,1.38680128
325,0.346835348,-2.888780263,0.378221589,0.094664494,-0.909296397,-0.350552713
326,-0.21147765,1.095731524,-1.165737467,0.277438736,1.014694936,1.736482642
327,0.936625899,1.260406012,1.750076847,0.027555445,-0.098815824,0.878443321
328,1.258465251,2.284025671,0.695762121,-1.727621648,-1.697110661,0.789990339
329,0.025564906,0.065498676,1.465854752,-0.177043867,2.106283863,-0.328184088
330,1.146658038,1.112421677,1.55410606,0.698974921,0.675653461,2.098118119
331,-2.229677834,0.711792638,0.681518374,-0.4424268,1.454751142,1.108932307
332,-1.373014126,0.093726525,-0.522563079,0.828859186,-0.804034849,-2.436423365
333,1.119928137,-0.21499545,-1.106848816,-1.565822668,0.210946123,-1.506209864
334,1.058682657,0.675811965,1.362058264,0.406784356,-0.681481841,-2.013581763
335,0.361219327,-1.887292483,-1.71332191,0.525701133,1.627655938,-1.846875188
336,0.961667599,-0.579952564,-0.008364039,-0.420032523,-0.884832992,0.93199215
337,-0.12599472,-0.666015326,0.067269939,0.072741482,-1.402804446,-2.098792362
338,-2.230828317,-1.331323635,-0.796392284,0.19460257,-1.533506905,0.922319658
339,0.664914808,-1.004592426,2.800347456,-1.093840573,1.261869786,1.206920389
340,1.334240408,0.12371386,-0.588397385,0.799200081,-0.187222532,-1.759582015
341,-1.875840541,-1.101157479,-0.98199589,-3.380054472,-2.313665696,1.231341101
342,-0.569048221,-2.57613742,0.486337296,-0.570251253,0.015246813,0.605677206
343,-1.586716161,-0.026268844,-1.334963133,-0.557853843,-1.762197507,0.740521392
344,0.563522222,-0.775838839,1.325940697,0.363449008,-0.462072692,-1.835451883
345,1.06632979,0.309266369,0.770771247,3.110796051,-3.38E-05,-0.413087443
346,0.337626447,-0.407849909,1.157569857,-1.370776447,2.901219479,2.060180648
347,-0.039250166,-2.294608877,0.913792714,-0.341409844,-0.270666891,-0.34374786
348,-0.970253279,-0.859911477,-0.767092876,-0.388657921,-1.866833011,1.377264244
349,-0.554204664,0.519136145,0.14558935,-2.755509657,0.318104654,0.355326109
350,-1.141014309,-1.188789481,0.912045018,1.980333119,-0.781120159,0.485692968
351,0.51013706,3.240570041,-0.454052987,-1.23094047,0.811676133,1.012439001
352,0.41757445,2.048661561,-1.208591926,1.013762354,0.133067029,-0.633459256
353,-0.810628547,-0.095667149,0.181478556,-1.600463455,0.248204381,0.398679014
354,-0.91638241,0.288747516,-0.118946846,2.073161345,0.155158418,0.157800051
355,-0.521899485,-0.542744293,0.37693533,1.903303842,0.37218622,-0.783803865
356,-1.073400375,-0.423191245,-0.209607611,-1.224618882,-0.424636379,-1.786488847
357,-1.504207955,-1.488008637,-1.738807766,-1.71864653,-1.312664116,-1.599119636
358,-1.011112339,-2.087488417,-0.762936288,-2.23514447,0.307811195,-0.305079535
359,-0.436737184,2.278266294,-1.191048212,-1.720039628,0.447338659,-1.877028425
360,-0.361733581,1.047834464,1.230367487,2.418472147,-0.934794485,-1.697766795
361,0.99643364,-2.063748938,0.347409057,0.168785849,-0.904411303,0.405118903
362,1.081549768,1.943435765,0.94500178,0.136897625,0.291321228,0.63531307
363,2.676500127,1.882539546,-1.093199915,-0.487876361,0.615013789,-0.761287492
364,-0.873016518,0.47118649,0.914332024,-0.046161277,-0.463872744,-1.663814385
365,-0.207961594,-1.155253816,1.190035117,0.536196705,0.548400988,0.709829194
366,-2.63793242,-0.98762658,-1.257125564,-1.425126066,-2.227884714,-1.52491273
367,-0.413904058,0.509019832,-0.030429777,-1.57112458,-1.584911835,-0.743626168
368,-0.823909479,-1.047177159,-2.392060016,-0.533712526,-0.096760676,-0.851724381
369,0.90692953,0.275733534,-0.346737588,0.35619029,-0.951728443,1.09991154
370,1.039451585,-1.075430844,-0.72951904,-0.930263697,-0.436886143,-0.307212444
371,-0.377688311,0.322224326,-0.917066324,1.388870939,0.70109666,0.176599625
372,0.261802316,0.414879487,-0.69606382,-0.381072857,-0.547609221,0.490473319
373,-2.519864391,-0.811219858,0.877147739,-0.127849643,0.290159268,-0.049408217
374,0.509023755,-0.394487932,-0.082710338,0.645477291,0.456753522,0.616178489
375,-0.221810984,-1.209193815,-1.045148439,-0.221081199,0.194944813,0.240654596
376,1.150929862,3.083927733,1.459592828,2.700180266,-0.13238441,0.374402584
377,1.847959714,1.599486334,1.96354268,1.756731622,0.709617424,1.370523365
378,-1.095092545,-0.783901264,1.999537733,-1.756432705,-1.117498131,-1.106245602
379,0.635359122,0.597299662,0.059734344,-2.005258539,1.169269323,-0.301585307
380,0.442777701,0.932575268,-0.224144292,-0.33175959,1.990597883,0.830582453
381,0.549540012,0.866624512,-0.718653103,0.644756484,0.800041694,-1.180361976
382,-0.478396763,-0.674529922,-0.251990147,0.607904807,1.673645098,-0.211420298
383,-2.109856405,-0.523237263,-1.035300401,-0.510257634,-3.628223608,-0.335862548
384,-1.532684359,-1.356774823,1.283177001,1.063847225,1.110055488,-0.803217227
385,-0.25162001,0.728594362,-0.050933757,0.832501343,-0.29920288,1.134999439
386,-0.475920444,0.028636778,2.279150009,-0.775921007,0.817554875,-1.581038837
387,-0.570086095,-0.364563727,-1.207514453,-0.449578273,-1.028628437,0.370391571
388,0.376581443,0.997982038,-0.050088739,1.030651443,-0.03176419,-0.483226249
389,0.744619143,0.200696026,0.766911614,-0.938897274,-0.75891249,-1.019518881
390,1.271845042,2.766685759,-0.707691905,0.634689016,0.615550436,-0.278078642
391,-1.170237992,1.015191112,0.38445903,0.358603604,0.495246551,0.587349139
392,-0.130100756,1.420783385,-0.843093152,-0.982859599,-0.610690826,-1.549787862
393,0.158411655,-1.218256033,-1.503802203,-0.763192412,-3.021040965,-1.39248211
394,0.170364731,-0.445759154,0.281780788,3.667366666,1.047648314,2.010203194
395,-0.196387077,-1.430432284,0.190675611,1.942131194,1.066888341,0.109181092
396,0.663626645,-0.782231674,-1.580848842,-1.288786096,-1.216194237,1.50694182
397,-0.338335989,0.626077778,1.973132205,-0.560303807,0.502971937,0.183881091
398,-1.463675436,-1.965400319,-1.614544599,0.21064186,0.404830906,-0.31442823
399,1.282718644,0.154493799,0.175746889,1.516981325,-0.792783847,0.004556547
400,1.674966203,0.887963844,0.665414941,-0.18641572,-1.700476941,-0.844057068
401,-0.0251278,-0.724224688,1.702328873,-0.902653756,0.92785189,0.208202431
402,-1.378233419,-0.483510154,0.845571381,0.930287583,1.055242572,0.213259831
403,0.810843422,2.79084573,-0.074934492,2.03162678,-2.118380461,-0.614638233
404,-1.192673053,-0.952505667,-2.083454392,-0.131392483,0.601159946,1.290684527
405,0.608696946,-0.293431734,0.530906024,1.06671028,0.310286049,1.60827582
406,0.304601935,1.144544751,1.163515225,2.214573596,0.474233319,1.13217492
407,0.362365885,0.636283541,-0.994300111,0.718005036,0.959318195,-1.894768867
408,-1.196244115,-1.785282924,1.228512735,0.941155248,0.823709861,1.28849064
409,0.195601057,-0.32135969,1.20502212,-0.169038591,0.653540223,-1.692118554
410,-0.359512759,0.246789472,-0.317729624,0.62261399,0.428514982,0.577150591
411,-0.591605702,0.109479739,0.620458232,0.750945523,-0.886906069,0.342123801
412,0.615896345,-1.951441517,-0.834207034,-0.060728895,-2.106188822,-0.621869842
413,-1.237524436,-0.148932556,0.738372427,1.424394932,0.560927249,-0.533062166
414,-0.800801028,-0.541866793,0.73956388,0.728817225,-0.875684275,-1.538479991
415,1.85634794,0.713005718,-0.096509347,0.625545717,-0.208690938,0.710747565
416,-0.888248311,-1.55329689,-1.042540011,1.616448593,-2.523819972,-1.718630967
417,1.165015327,-0.007596076,-1.316748769,-0.469403154,-1.576416034,0.450141096
418,-0.115965223,1.806154537,1.831302499,1.499811184,0.697618778,1.651735776
419,0.731402398,1.63402265,1.111330716,-0.084578895,-0.333056468,-1.369348294
420,-0.666101902,0.221285283,0.78720737,1.448590403,0.640122233,1.934034791
421,-0.08316701,0.949118381,0.164077878,1.168033959,-0.307593318,0.23394112
422,-1.101344752,-1.723733106,1.32140613,-0.440641033,1.519582196,-0.587304312
423,-1.463591654,-2.47082082,-1.314488216,-0.00811295,0.302869369,0.102569862
424,0.11380492,-0.356856545,-0.260763363,0.378981051,0.436796741,-0.973195343
425,-0.215818027,-1.134194945,-1.835468331,-0.540839044,-0.689922829,-0.980824892
426,-1.19514748,-0.072710544,1.820186202,-1.505958942,-1.722873696,-1.668575434
427,-1.356513118,-1.628974299,-1.006652786,-2.311426074,0.611050108,-1.718760041
428,-1.20961935,1.637916457,-0.062430116,1.265623501,1.477190515,0.19214144
429,0.413387652,1.121596899,-0.075434754,0.628585328,-0.19378661,-0.524700016
430,0.170390945,1.260153502,0.007259182,2.121816045,-0.74010309,0.603138931
431,-0.138661637,0.903565443,-1.530753853,2.361744183,-0.17720365,0.807949609
432,1.095641768,1.066434681,1.207244012,2.184349388,-0.864193026,0.135672213
433,-0.543132317,0.060551008,-2.838947448,-1.588920632,-1.362618831,-0.165449717
434,-0.653070697,-2.131126132,-0.871121134,-0.532792762,-1.356086414,0.023717414
435,-1.327899813,-0.088480371,-0.683240706,0.255642383,1.676990361,1.716504117
436,-0.692383274,-0.508507148,-2.240852233,0.200196774,-0.111808879,0.910987355
437,-1.827817286,-2.333329447,0.707851492,-1.123403774,1.832830484,0.941215434
438,-1.120764089,-1.834687301,-2.104284173,-0.537858562,-0.188637508,-2.107211786
439,-0.727159175,-1.336212696,0.543951367,-0.917644263,-1.141923937,0.153541342
440,0.201984592,0.560821661,0.053785749,1.640433234,2.623972202,-0.007144495
441,0.246089899,-2.219567822,0.309425693,-0.277182547,-0.557469984,-1.945336671
442,-1.712513601,-0.558905083,-1.879823623,-2.06388433,-1.644212229,-0.318241652
443,0.254890133,-1.796526103,3.279180039,0.288311228,0.013418878,0.082297973
444,-0.29302707,0.514580528,2.201423709,2.324395447,1.275192676,1.017842154
445,0.110846251,0.595749822,0.193766017,-1.126115195,-0.063343136,-0.209193194
446,-0.096329548,0.507359201,-0.578363518,-1.381268659,-0.711191687,-0.137911321
447,0.396458194,-0.319182699,0.127222842,-0.500006636,-1.764945732,0.954596463
448,0.543684381,-0.221854913,-0.318211539,-0.228220032,-0.323523589,-0.999015072
449,1.405136217,1.135384384,0.081208831,0.134133003,3.46529041,1.363361956
450,-0.321793088,-0.543808913,0.12995365,0.420622272,1.165835002,-0.324301873
451,-2.171734975,-0.996712221,0.106150399,-2.139796633,-0.378119874,0.941190757
452,-0.287280481,-0.025747907,0.011970415,0.446891372,0.17267471,1.042642656
453,-0.619502132,-0.033580943,-1.416816339,-0.609704958,-0.919143711,0.934359714
454,-1.112088711,0.263619355,-1.978070195,-1.970375299,-1.161264292,-0.411754579
455,-0.538284958,1.016249067,1.912728817,0.910974447,0.689390574,1.53878582
456,-1.124730234,-0.109440485,0.398644663,0.603355049,1.024568428,-0.616741614
457,-0.815594325,-1.329530845,-1.395760115,-1.629377877,-2.24216047,-0.95097098
458,0.224704359,1.539628682,2.490243641,-0.066689851,0.637570923,1.375748868
459,-0.514777513,0.227550113,-2.491770078,0.574949193,-0.675100743,2.096813687
460,1.210413076,2.037380348,0.088045567,-0.938627036,0.185716537,2.756305194
461,-1.417049481,-1.58492985,-1.099413428,0.251129271,-1.903685181,-0.801218773
462,1.35005665,1.602675913,0.308282884,-0.384340419,0.372953224,-1.47317026
463,-0.287200888,1.064628122,-0.971079118,0.241227865,1.14266409,0.732984329
464,-1.577594892,-0.770734354,0.718543781,0.728764445,0.568360871,-0.31371666
465,1.03151784,-0.435199189,1.181852618,1.966137685,2.999284272,1.15521564
466,-0.058133786,-0.759960565,1.132543345,0.041840616,-0.517403401,0.008198268
467,2.097201984,1.735967304,-1.020030349,2.083519287,0.940236142,-0.064184922
468,1.975449093,1.440107597,-0.742407325,-0.791571347,-0.066134492,2.047430159
469,-0.397910692,-0.665354762,0.319994216,0.422819729,1.714192367,-1.429113844
470,-0.003887733,0.09898889,-1.931446158,1.254659245,-1.407635346,0.359491592
471,-0.17937977,-0.967111018,-0.486568045,1.287303702,-0.820641175,-0.071416748
472,-0.623994346,-0.180840794,0.130628492,1.014077879,-0.096227529,1.18628391
473,-0.144599882,-0.80811166,-1.127279367,0.968786595,0.330246114,-0.852304988
474,0.639088112,0.091277852,-0.405652408,0.383365412,-0.925889514,-0.104934365
475,-0.784681122,-1.390847981,2.047382737,-1.261588477,-0.475459638,-1.970490485
476,0.096661272,0.174044449,-1.095271326,-0.027247175,-0.308174455,-0.606684572
477,0.560570277,0.150958694,-2.041510496,0.047930796,-0.198046999,-0.923378588
478,-1.389835639,-1.110492432,0.049547815,-0.710423228,-0.247047261,-0.761644846
479,-0.641470704,-0.651485128,-1.189418629,-0.795738714,-2.146136069,-0.14335253
480,-1.685554689,-1.6773695,0.327999275,-0.199167133,-1.208365488,-2.906809975
481,0.096161429,0.578834313,-1.049583487,-0.233736302,-0.932041974,-0.976177441
482,0.382844287,-0.03233107,1.078734371,1.267434038,0.24585453,-1.121426664
483,0.375728443,-1.773897856,-0.857474487,0.656092566,1.361242651,-1.401340499
484,-1.481007926,-2.745532335,-1.168995667,-1.646097902,-1.080517515,0.752706984
485,0.31557557,0.484620499,1.657571519,-0.695428878,-0.306906929,-2.462584818
486,0.356255451,0.400815404,0.0324909,-2.25202439,-2.159516201,-1.114662447
487,-1.254373489,0.048467186,1.2202149,-2.066184784,-2.971899514,0.324959073
488,0.34444179,-0.27800416,-1.590927982,-0.799994622,0.984247478,-0.57065238
489,0.101695855,0.346893559,0.085291092,-0.525451535,0.4383807,1.75448633
490,-0.972535703,-2.3073308,-0.506050737,-1.334779127,-0.54793807,-0.319611703
491,-0.085556734,-0.371000544,-0.727454072,-0.681912711,-0.822700297,0.551038732
492,0.075373373,-1.786105471,-2.630154686,-1.800357431,-2.598207217,-0.16531726
493,1.55684417,2.053985913,-0.423713469,2.26337772,1.78140019,-0.398206335
494,0.457984929,-0.641634371,0.342566394,0.749708059,-1.017173421,1.473951619
495,-0.270660194,1.68313505,-0.867514234,0.720183643,-0.573456725,0.588024314
496,-0.329893228,-0.64987149,-0.464754297,-1.042162214,-0.717464444,0.569871461
497,1.129114122,0.670465787,-0.779660495,-0.525983037,-1.012214672,-0.34899272
498,0.650444855,0.412892195,-1.424449983,-0.384817981,0.87622287,-0.763022948
499,-0.429380956,0.154491411,-0.169087063,-0.126198505,-1.223894207,0.851681635
500,1.250638417,1.921355038,0.649314463,2.056792981,1.729958314,0.439426395